ProductID,LocationID,Shelf,Bin,Quantity,rowguid,ModifiedDate
492,40,B,2,16,A0CF23BF-264D-411D-89F8-EDC6FB5DEE8F,2014-08-11 00:00:00
493,40,B,1,28,0EA862E3-72B9-4528-AB80-594183C83D8A,2014-08-11 00:00:00
494,40,B,3,4,23E5680F-324E-40D9-A7C4-D29C6F78E51F,2014-08-11 00:00:00
495,40,B,6,25,025F4F97-0086-4757-8FF2-94617DEA03CF,2014-08-11 00:00:00
496,40,B,7,44,5084D0CE-167F-4C6B-B8F9-FF5DF6BFDE15,2014-08-11 00:00:00
747,40,N/A,0,107,972B7C2B-D0E8-4C3D-88F6-416D8E450F36,2011-05-01 00:00:00
814,40,N/A,0,96,9538C094-DEDF-4A64-838E-72417E6813B8,2012-04-30 00:00:00
822,40,N/A,0,100,0834EA74-BD46-4D2E-A44C-AAFF90B58B3C,2012-04-30 00:00:00
943,40,N/A,0,88,DBB42163-1526-48A0-BAC3-2253FC6FF4C6,2013-04-30 00:00:00
