WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate,Product Category,Production.Product.StandardCost,Rank
85,994,224,220,4,2011-06-03 00:00:00,2011-06-19 00:00:00,2011-06-14 00:00:00,14,2011-06-19 00:00:00,Bottom Brackets,$23.9716,1
4982,777,92,90,2,2011-10-04 00:00:00,2011-10-20 00:00:00,2011-10-15 00:00:00,14,2011-10-20 00:00:00,Mountain Bikes,$1898.0944,1
5486,3,70,68,2,2011-10-15 00:00:00,2011-10-25 00:00:00,2011-10-26 00:00:00,14,2011-10-25 00:00:00,,$0,1
6284,775,63,62,1,2011-11-03 00:00:00,2011-11-19 00:00:00,2011-11-14 00:00:00,14,2011-11-19 00:00:00,Mountain Bikes,$1898.0944,1
8586,3,70,68,2,2011-12-24 00:00:00,2012-01-03 00:00:00,2012-01-04 00:00:00,14,2012-01-03 00:00:00,,$0,1
8886,3,60,59,1,2011-12-31 00:00:00,2012-01-10 00:00:00,2012-01-11 00:00:00,14,2012-01-10 00:00:00,,$0,1
8987,532,40,39,1,2012-01-02 00:00:00,2012-01-12 00:00:00,2012-01-13 00:00:00,14,2012-01-12 00:00:00,,$0,1
9086,773,60,59,1,2012-01-04 00:00:00,2012-01-20 00:00:00,2012-01-15 00:00:00,14,2012-01-20 00:00:00,Mountain Bikes,$1912.1544,1
10287,722,53,52,1,2012-02-01 00:00:00,2012-02-11 00:00:00,2012-02-12 00:00:00,14,2012-02-11 00:00:00,Road Frames,$204.6251,1
13086,723,40,39,1,2012-04-02 00:00:00,2012-04-12 00:00:00,2012-04-13 00:00:00,14,2012-04-12 00:00:00,Road Frames,$204.6251,1
14582,827,210,204,6,2012-05-03 00:00:00,2012-05-19 00:00:00,2012-05-14 00:00:00,14,2012-05-19 00:00:00,Wheels,$122.2709,1
17386,3,100,97,3,2012-06-28 00:00:00,2012-07-08 00:00:00,2012-07-09 00:00:00,14,2012-07-08 00:00:00,,$0,1
19383,806,92,89,3,2012-08-03 00:00:00,2012-08-19 00:00:00,2012-08-14 00:00:00,14,2012-08-19 00:00:00,Headsets,$45.4168,1
22683,816,923,891,32,2012-10-03 00:00:00,2012-10-19 00:00:00,2012-10-14 00:00:00,14,2012-10-19 00:00:00,Wheels,$92.8071,1
22687,822,81,79,2,2012-10-03 00:00:00,2012-10-19 00:00:00,2012-10-14 00:00:00,14,2012-10-19 00:00:00,Road Frames,$360.9428,1
24185,784,57,56,1,2012-11-02 00:00:00,2012-11-18 00:00:00,2012-11-13 00:00:00,14,2012-11-18 00:00:00,Mountain Bikes,$1251.9813,1
24284,945,2118,2078,40,2012-11-02 00:00:00,2012-11-18 00:00:00,2012-11-13 00:00:00,14,2012-11-18 00:00:00,Derailleurs,$40.6216,1
26083,826,30,29,1,2012-12-03 00:00:00,2012-12-19 00:00:00,2012-12-14 00:00:00,14,2012-12-19 00:00:00,Wheels,$49.9789,1
27783,806,2654,2562,92,2013-01-03 00:00:00,2013-01-19 00:00:00,2013-01-14 00:00:00,14,2013-01-19 00:00:00,Headsets,$45.4168,1
27787,812,307,299,8,2013-01-03 00:00:00,2013-01-19 00:00:00,2013-01-14 00:00:00,14,2013-01-19 00:00:00,Handlebars,$27.4925,1
28586,3,110,107,3,2013-01-17 00:00:00,2013-01-27 00:00:00,2013-01-28 00:00:00,14,2013-01-27 00:00:00,,$0,1
28687,532,48,47,1,2013-01-19 00:00:00,2013-01-29 00:00:00,2013-01-30 00:00:00,14,2013-01-29 00:00:00,,$0,1
29186,3,70,68,2,2013-01-28 00:00:00,2013-02-07 00:00:00,2013-02-08 00:00:00,14,2013-02-07 00:00:00,,$0,1
29386,813,255,248,7,2013-01-31 00:00:00,2013-02-16 00:00:00,2013-02-11 00:00:00,14,2013-02-16 00:00:00,Handlebars,$53.3999,1
32786,783,110,107,3,2013-04-02 00:00:00,2013-04-18 00:00:00,2013-04-13 00:00:00,14,2013-04-18 00:00:00,Mountain Bikes,$1251.9813,1
36187,532,44,43,1,2013-05-26 00:00:00,2013-06-05 00:00:00,2013-06-06 00:00:00,14,2013-06-05 00:00:00,,$0,1
36585,904,94,93,1,2013-06-02 00:00:00,2013-06-12 00:00:00,2013-06-13 00:00:00,14,2013-06-12 00:00:00,Mountain Frames,$199.3757,1
38687,532,60,59,1,2013-06-26 00:00:00,2013-07-06 00:00:00,2013-07-07 00:00:00,14,2013-07-06 00:00:00,,$0,1
39383,886,101,98,3,2013-07-03 00:00:00,2013-07-13 00:00:00,2013-07-14 00:00:00,14,2013-07-13 00:00:00,Touring Frames,$199.8519,1
41886,813,51,50,1,2013-08-03 00:00:00,2013-08-19 00:00:00,2013-08-14 00:00:00,14,2013-08-19 00:00:00,Handlebars,$53.3999,1
41887,822,42,41,1,2013-08-03 00:00:00,2013-08-19 00:00:00,2013-08-14 00:00:00,14,2013-08-19 00:00:00,Road Frames,$360.9428,1
44784,995,738,724,14,2013-09-02 00:00:00,2013-09-18 00:00:00,2013-09-13 00:00:00,14,2013-09-18 00:00:00,Bottom Brackets,$44.9506,1
44786,3,22440,21767,673,2013-09-02 00:00:00,2013-09-12 00:00:00,2013-09-13 00:00:00,14,2013-09-12 00:00:00,,$0,1
47582,737,93,91,2,2013-10-03 00:00:00,2013-10-13 00:00:00,2013-10-14 00:00:00,14,2013-10-13 00:00:00,Road Frames,$204.6251,1
47586,743,104,101,3,2013-10-03 00:00:00,2013-10-13 00:00:00,2013-10-14 00:00:00,14,2013-10-13 00:00:00,Mountain Frames,$739.041,1
54983,316,48,47,1,2013-12-15 00:00:00,2013-12-25 00:00:00,2013-12-26 00:00:00,14,2013-12-25 00:00:00,,$0,1
56683,316,50,49,1,2014-01-02 00:00:00,2014-01-12 00:00:00,2014-01-13 00:00:00,14,2014-01-12 00:00:00,,$0,1
57582,327,40,39,1,2014-01-10 00:00:00,2014-01-20 00:00:00,2014-01-21 00:00:00,14,2014-01-20 00:00:00,,$0,1
58283,316,76,74,2,2014-01-17 00:00:00,2014-01-27 00:00:00,2014-01-28 00:00:00,14,2014-01-27 00:00:00,,$0,1
59682,957,90,88,2,2014-02-01 00:00:00,2014-02-17 00:00:00,2014-02-12 00:00:00,14,2014-02-17 00:00:00,Touring Bikes,$1481.9379,1
59687,962,51,50,1,2014-02-01 00:00:00,2014-02-17 00:00:00,2014-02-12 00:00:00,14,2014-02-17 00:00:00,Touring Bikes,$461.4448,1
60683,316,52,51,1,2014-02-10 00:00:00,2014-02-20 00:00:00,2014-02-21 00:00:00,14,2014-02-20 00:00:00,,$0,1
62483,316,46,45,1,2014-02-28 00:00:00,2014-03-10 00:00:00,2014-03-11 00:00:00,14,2014-03-10 00:00:00,,$0,1
62787,782,63,62,1,2014-03-04 00:00:00,2014-03-20 00:00:00,2014-03-15 00:00:00,14,2014-03-20 00:00:00,Mountain Bikes,$1251.9813,1
62986,803,729,708,21,2014-03-04 00:00:00,2014-03-20 00:00:00,2014-03-15 00:00:00,14,2014-03-20 00:00:00,Forks,$77.9176,1
63482,327,36,35,1,2014-03-09 00:00:00,2014-03-19 00:00:00,2014-03-20 00:00:00,14,2014-03-19 00:00:00,,$0,1
63585,324,60,59,1,2014-03-10 00:00:00,2014-03-20 00:00:00,2014-03-21 00:00:00,14,2014-03-20 00:00:00,,$0,1
65087,532,140,137,3,2014-03-25 00:00:00,2014-04-04 00:00:00,2014-04-05 00:00:00,14,2014-04-04 00:00:00,,$0,1
66986,3,410,398,12,2014-04-11 00:00:00,2014-04-21 00:00:00,2014-04-22 00:00:00,14,2014-04-21 00:00:00,,$0,1
67386,3,270,262,8,2014-04-15 00:00:00,2014-04-25 00:00:00,2014-04-26 00:00:00,14,2014-04-25 00:00:00,,$0,1
70886,533,59,58,1,2014-05-17 00:00:00,2014-05-27 00:00:00,2014-05-28 00:00:00,14,2014-05-27 00:00:00,,$0,1
72383,316,94,91,3,2014-05-31 00:00:00,2014-06-10 00:00:00,2014-06-11 00:00:00,14,2014-06-10 00:00:00,,$0,1
