WorkOrderID,ProductID,OperationSequence,LocationID,ScheduledStartDate,ScheduledEndDate,ActualStartDate,ActualEndDate,ActualResourceHrs,PlannedCost,ActualCost,ModifiedDate,LeadTime,OnTime
85,1,6,50,2011-06-03 00:00:00,2011-06-14 00:00:00,2011-06-03 00:00:00,2011-06-19 00:00:00,3,$36.75,$36.75,2011-06-19 00:00:00,384,0
4982,1,7,60,2011-10-04 00:00:00,2011-10-15 00:00:00,2011-10-04 00:00:00,2011-10-20 00:00:00,4,$49,$49,2011-10-20 00:00:00,384,0
6284,1,7,60,2011-11-03 00:00:00,2011-11-14 00:00:00,2011-11-03 00:00:00,2011-11-19 00:00:00,4,$49,$49,2011-11-19 00:00:00,384,0
9086,1,7,60,2012-01-04 00:00:00,2012-01-15 00:00:00,2012-01-04 00:00:00,2012-01-20 00:00:00,4,$49,$49,2012-01-20 00:00:00,384,0
14582,1,6,50,2012-05-03 00:00:00,2012-05-14 00:00:00,2012-05-03 00:00:00,2012-05-19 00:00:00,3,$36.75,$36.75,2012-05-19 00:00:00,384,0
19383,1,6,50,2012-08-03 00:00:00,2012-08-14 00:00:00,2012-08-03 00:00:00,2012-08-19 00:00:00,3,$36.75,$36.75,2012-08-19 00:00:00,384,0
22683,1,6,50,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,3,$36.75,$36.75,2012-10-19 00:00:00,384,0
22687,1,1,10,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,4.1,$92.25,$92.25,2012-10-19 00:00:00,384,0
22687,1,2,20,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,3.5,$87.5,$87.5,2012-10-19 00:00:00,384,0
22687,1,3,30,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,1,$14.5,$14.5,2012-10-19 00:00:00,384,0
22687,1,4,40,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,2,$31.5,$31.5,2012-10-19 00:00:00,384,0
22687,1,6,50,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,3,$36.75,$36.75,2012-10-19 00:00:00,384,0
22687,1,7,60,2012-10-03 00:00:00,2012-10-14 00:00:00,2012-10-03 00:00:00,2012-10-19 00:00:00,4,$49,$49,2012-10-19 00:00:00,384,0
24185,1,7,60,2012-11-02 00:00:00,2012-11-13 00:00:00,2012-11-02 00:00:00,2012-11-18 00:00:00,4,$49,$49,2012-11-18 00:00:00,384,0
24284,1,1,10,2012-11-02 00:00:00,2012-11-13 00:00:00,2012-11-02 00:00:00,2012-11-18 00:00:00,4.1,$92.25,$92.25,2012-11-18 00:00:00,384,0
24284,1,6,50,2012-11-02 00:00:00,2012-11-13 00:00:00,2012-11-02 00:00:00,2012-11-18 00:00:00,3,$36.75,$36.75,2012-11-18 00:00:00,384,0
26083,1,6,50,2012-12-03 00:00:00,2012-12-14 00:00:00,2012-12-03 00:00:00,2012-12-19 00:00:00,3,$36.75,$36.75,2012-12-19 00:00:00,384,0
27783,1,6,50,2013-01-03 00:00:00,2013-01-14 00:00:00,2013-01-03 00:00:00,2013-01-19 00:00:00,3,$36.75,$36.75,2013-01-19 00:00:00,384,0
27787,1,1,10,2013-01-03 00:00:00,2013-01-14 00:00:00,2013-01-03 00:00:00,2013-01-19 00:00:00,4.1,$92.25,$92.25,2013-01-19 00:00:00,384,0
27787,1,2,20,2013-01-03 00:00:00,2013-01-14 00:00:00,2013-01-03 00:00:00,2013-01-19 00:00:00,3.5,$87.5,$87.5,2013-01-19 00:00:00,384,0
27787,1,6,50,2013-01-03 00:00:00,2013-01-14 00:00:00,2013-01-03 00:00:00,2013-01-19 00:00:00,3,$36.75,$36.75,2013-01-19 00:00:00,384,0
29386,1,1,10,2013-01-31 00:00:00,2013-02-11 00:00:00,2013-01-31 00:00:00,2013-02-16 00:00:00,4.1,$92.25,$92.25,2013-02-16 00:00:00,384,0
29386,1,2,20,2013-01-31 00:00:00,2013-02-11 00:00:00,2013-01-31 00:00:00,2013-02-16 00:00:00,3.5,$87.5,$87.5,2013-02-16 00:00:00,384,0
29386,1,6,50,2013-01-31 00:00:00,2013-02-11 00:00:00,2013-01-31 00:00:00,2013-02-16 00:00:00,3,$36.75,$36.75,2013-02-16 00:00:00,384,0
32786,1,7,60,2013-04-02 00:00:00,2013-04-13 00:00:00,2013-04-02 00:00:00,2013-04-18 00:00:00,4,$49,$49,2013-04-18 00:00:00,384,0
41886,1,1,10,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,4.1,$92.25,$92.25,2013-08-19 00:00:00,384,0
41886,1,2,20,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,3.5,$87.5,$87.5,2013-08-19 00:00:00,384,0
41886,1,6,50,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,3,$36.75,$36.75,2013-08-19 00:00:00,384,0
41887,1,1,10,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,4.1,$92.25,$92.25,2013-08-19 00:00:00,384,0
41887,1,2,20,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,3.5,$87.5,$87.5,2013-08-19 00:00:00,384,0
41887,1,3,30,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,1,$14.5,$14.5,2013-08-19 00:00:00,384,0
41887,1,4,40,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,2,$31.5,$31.5,2013-08-19 00:00:00,384,0
41887,1,6,50,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,3,$36.75,$36.75,2013-08-19 00:00:00,384,0
41887,1,7,60,2013-08-03 00:00:00,2013-08-14 00:00:00,2013-08-03 00:00:00,2013-08-19 00:00:00,4,$49,$49,2013-08-19 00:00:00,384,0
44784,1,6,50,2013-09-02 00:00:00,2013-09-13 00:00:00,2013-09-02 00:00:00,2013-09-18 00:00:00,3,$36.75,$36.75,2013-09-18 00:00:00,384,0
59682,1,7,60,2014-02-01 00:00:00,2014-02-12 00:00:00,2014-02-01 00:00:00,2014-02-17 00:00:00,4,$49,$49,2014-02-17 00:00:00,384,0
59687,1,7,60,2014-02-01 00:00:00,2014-02-12 00:00:00,2014-02-01 00:00:00,2014-02-17 00:00:00,4,$49,$49,2014-02-17 00:00:00,384,0
62787,1,7,60,2014-03-04 00:00:00,2014-03-15 00:00:00,2014-03-04 00:00:00,2014-03-20 00:00:00,4,$49,$49,2014-03-20 00:00:00,384,0
62986,1,1,10,2014-03-04 00:00:00,2014-03-15 00:00:00,2014-03-04 00:00:00,2014-03-20 00:00:00,4.1,$92.25,$92.25,2014-03-20 00:00:00,384,0
62986,1,6,50,2014-03-04 00:00:00,2014-03-15 00:00:00,2014-03-04 00:00:00,2014-03-20 00:00:00,3,$36.75,$36.75,2014-03-20 00:00:00,384,0
